t,value
1585449290,6
1585449293,6
1585449296,6
1585449299,6
1585449302,6
1585449305,6
1585449308,6
1585449311,6
1585449314,6
1585449317,6
1585449320,6
1585449323,6
1585449326,6
1585449329,6
1585449332,6
1585449335,6
1585449338,6
1585449341,6
1585449344,6
1585449347,6
1585449350,6
1585449353,6
1585449356,6
1585449359,6
1585449362,6
1585449365,6
1585449368,6
1585449371,6
1585449374,6
1585449377,6
1585449380,6
1585449383,6
1585449386,6
1585449389,6
1585449392,6
1585449395,6
1585449398,6
1585449401,6
1585449404,6
1585449407,6
1585449410,6
1585449413,6
1585449416,6
1585449419,6
1585449422,6
1585449425,6
1585449428,6
1585449431,6
1585449434,6
1585449437,6
1585449440,6
1585449443,6
1585449446,6
1585449449,6
1585449452,6
1585449455,6
1585449458,6
1585449461,6
1585449464,6
1585449467,6
1585449470,6
1585449473,6
1585449476,6
1585449479,6
1585449482,6
1585449485,6
1585449488,6
1585449491,6
1585449494,6
1585449497,6
1585449500,6
1585449503,6
1585449506,6
1585449509,6
1585449512,6
1585449515,6
1585449518,6
1585449521,6
1585449524,6
1585449527,6
1585449530,6
1585449533,6
1585449536,6
1585449539,6
1585449542,6
1585449545,6
1585449548,6
1585449551,6
1585449554,6
1585449557,6
1585449560,6
1585449563,6
1585449566,6
1585449569,6
1585449572,6
1585449575,6
1585449578,6
1585449581,6
1585449584,6
1585449587,6
1585449590,6
1585449593,6
1585449596,6
1585449599,6
1585449602,6
1585449605,6
1585449608,6
1585449611,6
1585449614,6
1585449617,6
1585449620,6
1585449623,6
1585449626,6
1585449629,6
1585449632,6
1585449635,6
1585449638,6
1585449641,6
1585449644,6
1585449647,6
1585449650,6
1585449653,6
1585449656,6
1585449659,6
1585449662,6
1585449665,6
1585449668,6
1585449671,6
1585449674,6
1585449677,6
1585449680,6
1585449683,6
1585449686,6
1585449689,6
1585449692,6
1585449695,6
1585449698,6
1585449701,6
1585449704,6
1585449707,6
1585449710,6
1585449713,6
1585449716,6
1585449719,6
1585449722,6
1585449725,6
1585449728,6
1585449731,6
1585449734,6
1585449737,6
1585449740,6
1585449743,6
1585449746,6
1585449749,6
1585449752,6
1585449755,6
1585449758,6
1585449761,6
1585449764,6
1585449767,6
1585449770,6
1585449773,6
1585449776,6
1585449779,6
1585449782,6
1585449785,6
1585449788,6
1585449791,6
1585449794,6
1585449797,6
1585449800,6
1585449803,6
1585449806,6
1585449809,6
1585449812,6
1585449815,6
1585449818,6
1585449821,6
1585449824,6
1585449827,6
1585449830,6
1585449833,6
1585449836,6
1585449839,6
1585449842,6
1585449845,6
1585449848,6
1585449851,6
1585449854,6
1585449857,6
1585449860,6
1585449863,6
1585449866,6
1585449869,6
1585449872,6
1585449875,6
1585449878,6
1585449881,6
1585449884,6
1585449887,6
1585449890,6
1585449893,6
1585449896,6
1585449899,6
1585449902,6
1585449905,6
1585449908,6
1585449911,6
1585449914,6
1585449917,6
1585449920,6
1585449923,6
1585449926,6
1585449929,6
1585449932,6
1585449935,6
1585449938,6
1585449941,6
1585449944,6
1585449947,6
1585449950,6
1585449953,6
1585449956,6
1585449959,6
1585449962,6
1585449965,6
1585449968,6
1585449971,6
1585449974,6
1585449977,6
1585449980,6
1585449983,6
1585449986,6
1585449989,6
1585449992,6
1585449995,6
1585449998,6
1585450001,6
1585450004,6
1585450007,6
1585450010,6
1585450013,6
1585450016,6
1585450019,6
1585450022,6
1585450025,6
1585450028,6
1585450031,6
1585450034,6
1585450037,6
1585450040,6
1585450043,6
1585450046,6
1585450049,6
1585450052,6
1585450055,6
1585450058,6
1585450061,6
1585450064,6
1585450067,6
1585450070,6
1585450073,6
1585450076,6
1585450079,6
1585450082,6
1585450085,6
1585450088,6
1585450091,6
1585450094,6
1585450097,6
1585450100,6
1585450103,6
1585450106,6
1585450109,6
1585450112,6
1585450115,6
1585450118,6
1585450121,6
1585450124,6
1585450127,6
1585450130,6
1585450133,6
1585450136,6
1585450139,6
1585450142,6
1585450145,6
1585450148,6
1585450151,6
1585450154,6
1585450157,6
1585450160,6
1585450163,6
1585450166,6
1585450169,6
1585450172,6
1585450175,6
1585450178,6
1585450181,6
1585450184,6
1585450187,6
1585450190,6
1585450193,6
1585450196,6
1585450199,6
1585450202,6
1585450205,6
1585450208,6
1585450211,6
1585450214,6
1585450217,6
1585450220,6
1585450223,6
1585450226,6
1585450229,6
1585450232,6
1585450235,6
1585450238,6
1585450241,6
1585450244,6
1585450247,6
1585450250,6
1585450253,6
1585450256,6
1585450259,6
1585450262,6
1585450265,6
1585450268,6
1585450271,6
1585450274,6
1585450277,6
1585450280,6
1585450283,6
1585450286,6
1585450289,6
1585450292,6
1585450295,6
1585450298,6
1585450301,6
1585450304,6
1585450307,6
1585450310,6
1585450313,6
1585450316,6
1585450319,6
1585450322,6
1585450325,6
1585450328,6
1585450331,6
1585450334,6
1585450337,6
1585450340,6
1585450343,6
1585450346,6
1585450349,6
1585450352,6
1585450355,6
1585450358,6
1585450361,6
1585450364,6
1585450367,6
1585450370,6
1585450373,6
1585450376,6
1585450379,6
1585450382,6
1585450385,6
1585450388,6
1585450391,6
1585450394,6
1585450397,6
1585450400,6
1585450403,6
1585450406,6
1585450409,6
1585450412,6
1585450415,6
1585450418,6
1585450421,6
1585450424,6
1585450427,6
1585450430,6
1585450433,6
1585450436,6
1585450439,6
1585450442,6
1585450445,6
1585450448,6
1585450451,6
1585450454,6
1585450457,6
1585450460,6
1585450463,6
1585450466,6
1585450469,6
1585450472,6
1585450475,6
1585450478,6
1585450481,6
1585450484,6
1585450487,6
1585450490,6
1585450493,6
1585450496,6
1585450499,6
1585450502,6
1585450505,6
1585450508,6
1585450511,6
1585450514,6
1585450517,6
1585450520,6
1585450523,6
1585450526,6
1585450529,6
1585450532,6
1585450535,6
1585450538,6
1585450541,6
1585450544,6
1585450547,6
1585450550,6
1585450553,6
1585450556,6
1585450559,6
1585450562,6
1585450565,6
1585450568,6
1585450571,6
1585450574,6
1585450577,6
1585450580,6
1585450583,6
1585450586,6
1585450589,6
1585450592,6
1585450595,6
1585450598,6
1585450601,6
1585450604,6
1585450607,6
1585450610,6
1585450613,6
1585450616,6
