t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1585418386,3167,12.134043,0.000000,0.000000,0.000000,events/second
1585418389,3169,12.003277,0.000000,0.000000,0.000000,events/second
1585418392,3170,11.872663,0.000000,0.000000,0.000000,events/second
1585418395,3170,11.740740,0.000000,0.000000,0.000000,events/second
1585418398,3171,11.614847,0.000000,0.000000,0.000000,events/second
1585418401,3171,11.488145,0.000000,0.000000,0.000000,events/second
1585418404,3302,11.836049,0.000000,0.000000,0.000000,events/second
1585418407,3302,11.709260,0.000000,0.000000,0.000000,events/second
1585418410,3302,11.585759,0.000000,0.000000,0.000000,events/second
1585418413,3302,11.465335,0.000000,0.000000,0.000000,events/second
1585418416,3302,11.347118,0.000000,0.000000,0.000000,events/second
1585418419,3410,11.598341,0.000000,0.000000,0.000000,events/second
1585418422,3410,11.481484,0.000000,0.000000,0.000000,events/second
1585418425,3416,11.386708,0.000000,0.000000,0.000000,events/second
1585418428,3416,11.273947,0.000000,0.000000,0.000000,events/second
1585418431,3416,11.163327,0.000000,0.000000,0.000000,events/second
1585418434,3416,11.054951,0.000000,0.000000,0.000000,events/second
1585418437,3416,10.948666,0.000000,0.000000,0.000000,events/second
1585418440,3416,10.844409,0.000000,0.000000,0.000000,events/second
1585418443,3418,10.749374,0.000000,0.000000,0.000000,events/second
1585418446,3422,10.660446,0.000000,0.000000,0.000000,events/second
1585418449,3422,10.561667,0.000000,0.000000,0.000000,events/second
1585418452,3422,10.464775,0.000000,0.000000,0.000000,events/second
1585418455,3422,10.369596,0.000000,0.000000,0.000000,events/second
1585418458,3422,10.276307,0.000000,0.000000,0.000000,events/second
1585418461,3422,10.184558,0.000000,0.000000,0.000000,events/second
1585418464,3553,10.481249,0.000000,0.000000,0.000000,events/second
1585418467,3553,10.388449,0.000000,0.000000,0.000000,events/second
1585418470,3553,10.298494,0.000000,0.000000,0.000000,events/second
1585418473,3553,10.209716,0.000000,0.000000,0.000000,events/second
1585418476,3553,10.122532,0.000000,0.000000,0.000000,events/second
1585418479,3661,10.341827,0.000000,0.000000,0.000000,events/second
1585418482,3661,10.255009,0.000000,0.000000,0.000000,events/second
1585418485,3667,10.186057,0.000000,0.000000,0.000000,events/second
1585418488,3667,10.101888,0.000000,0.000000,0.000000,events/second
1585418491,3667,10.019155,0.000000,0.000000,0.000000,events/second
1585418494,3667,9.937695,0.000000,0.000000,0.000000,events/second
1585418497,3667,9.857545,0.000000,0.000000,0.000000,events/second
1585418500,3667,9.778754,0.000000,0.000000,0.000000,events/second
1585418503,3669,9.706817,0.000000,0.000000,0.000000,events/second
1585418506,3673,9.640379,0.000000,0.000000,0.000000,events/second
1585418509,3673,9.565576,0.000000,0.000000,0.000000,events/second
1585418512,3673,9.481812,0.000000,0.000000,0.000000,events/second
1585418515,3673,9.417930,0.000000,0.000000,0.000000,events/second
1585418518,3673,9.346089,0.000000,0.000000,0.000000,events/second
1585418521,3673,9.275281,0.000000,0.000000,0.000000,events/second
1585418524,3804,9.534306,0.000000,0.000000,0.000000,events/second
1585418527,3804,9.462722,0.000000,0.000000,0.000000,events/second
1585418530,3804,9.392574,0.000000,0.000000,0.000000,events/second
1585418533,3804,9.323562,0.000000,0.000000,0.000000,events/second
1585418536,3804,9.255495,0.000000,0.000000,0.000000,events/second
1585418539,3912,9.449964,0.000000,0.000000,0.000000,events/second
1585418542,3912,9.381317,0.000000,0.000000,0.000000,events/second
1585418545,3918,9.328604,0.000000,0.000000,0.000000,events/second
1585418548,3918,9.262463,0.000000,0.000000,0.000000,events/second
1585418551,3918,9.197200,0.000000,0.000000,0.000000,events/second
1585418554,3918,9.132939,0.000000,0.000000,0.000000,events/second
1585418557,3918,9.069370,0.000000,0.000000,0.000000,events/second
1585418560,3920,9.011524,0.000000,0.000000,0.000000,events/second
1585418563,3923,8.957216,0.000000,0.000000,0.000000,events/second
1585418566,3928,8.906997,0.000000,0.000000,0.000000,events/second
1585418569,3929,8.849192,0.000000,0.000000,0.000000,events/second
1585418572,3929,8.789725,0.000000,0.000000,0.000000,events/second
1585418575,3931,8.735952,0.000000,0.000000,0.000000,events/second
1585418578,3934,8.684344,0.000000,0.000000,0.000000,events/second
1585418581,3935,8.629395,0.000000,0.000000,0.000000,events/second
1585418584,4067,8.859602,0.000000,0.000000,0.000000,events/second
1585418587,4067,8.802598,0.000000,0.000000,0.000000,events/second
1585418590,4067,8.746555,0.000000,0.000000,0.000000,events/second
1585418593,4067,8.690181,0.000000,0.000000,0.000000,events/second
1585418596,4067,8.634803,0.000000,0.000000,0.000000,events/second
1585418599,4175,8.807910,0.000000,0.000000,0.000000,events/second
1585418602,4175,8.752596,0.000000,0.000000,0.000000,events/second
1585418605,4181,8.710657,0.000000,0.000000,0.000000,events/second
1585418608,4181,8.656340,0.000000,0.000000,0.000000,events/second
1585418611,4181,8.603155,0.000000,0.000000,0.000000,events/second
1585418614,4181,8.550460,0.000000,0.000000,0.000000,events/second
1585418617,4181,8.497943,0.000000,0.000000,0.000000,events/second
1585418620,4181,8.446552,0.000000,0.000000,0.000000,events/second
1585418623,4183,8.399556,0.000000,0.000000,0.000000,events/second
1585418626,4187,8.357777,0.000000,0.000000,0.000000,events/second
1585418629,4187,8.307797,0.000000,0.000000,0.000000,events/second
1585418632,4187,8.258327,0.000000,0.000000,0.000000,events/second
1585418635,4187,8.209737,0.000000,0.000000,0.000000,events/second
1585418638,4187,8.161951,0.000000,0.000000,0.000000,events/second
1585418641,4187,8.114719,0.000000,0.000000,0.000000,events/second
1585418644,4318,8.319606,0.000000,0.000000,0.000000,events/second
1585418647,4318,8.272030,0.000000,0.000000,0.000000,events/second
1585418650,4318,8.224993,0.000000,0.000000,0.000000,events/second
1585418653,4318,8.177975,0.000000,0.000000,0.000000,events/second
1585418656,4318,8.131843,0.000000,0.000000,0.000000,events/second
1585418659,4426,8.288331,0.000000,0.000000,0.000000,events/second
1585418662,4426,8.242315,0.000000,0.000000,0.000000,events/second
1585418665,4432,8.207409,0.000000,0.000000,0.000000,events/second
1585418668,4432,8.162074,0.000000,0.000000,0.000000,events/second
1585418671,4432,8.117197,0.000000,0.000000,0.000000,events/second
1585418674,4432,8.072258,0.000000,0.000000,0.000000,events/second
1585418677,4432,8.028967,0.000000,0.000000,0.000000,events/second
1585418680,4432,7.985915,0.000000,0.000000,0.000000,events/second
1585418683,4434,7.946513,0.000000,0.000000,0.000000,events/second
1585418686,4438,7.910922,0.000000,0.000000,0.000000,events/second
1585418689,4438,7.868803,0.000000,0.000000,0.000000,events/second
1585418692,4438,7.827022,0.000000,0.000000,0.000000,events/second
1585418695,4438,7.786289,0.000000,0.000000,0.000000,events/second
1585418698,4438,7.745532,0.000000,0.000000,0.000000,events/second
1585418701,4438,7.705147,0.000000,0.000000,0.000000,events/second
1585418704,4569,7.891494,0.000000,0.000000,0.000000,events/second
1585418707,4569,7.850527,0.000000,0.000000,0.000000,events/second
1585418710,4569,7.810253,0.000000,0.000000,0.000000,events/second
1585418713,4569,7.770354,0.000000,0.000000,0.000000,events/second
1585418716,4569,7.731048,0.000000,0.000000,0.000000,events/second
1585418719,4677,7.873946,0.000000,0.000000,0.000000,events/second
1585418722,4677,7.834528,0.000000,0.000000,0.000000,events/second
1585418725,4685,7.808342,0.000000,0.000000,0.000000,events/second
1585418728,4685,7.769505,0.000000,0.000000,0.000000,events/second
1585418731,4689,7.736920,0.000000,0.000000,0.000000,events/second
1585418734,4689,7.699518,0.000000,0.000000,0.000000,events/second
1585418737,4689,7.661781,0.000000,0.000000,0.000000,events/second
1585418740,4689,7.624378,0.000000,0.000000,0.000000,events/second
1585418743,4691,7.590606,0.000000,0.000000,0.000000,events/second
1585418746,4695,7.560623,0.000000,0.000000,0.000000,events/second
1585418749,4695,7.524049,0.000000,0.000000,0.000000,events/second
1585418752,4695,7.488021,0.000000,0.000000,0.000000,events/second
1585418755,4695,7.452417,0.000000,0.000000,0.000000,events/second
1585418758,4695,7.417053,0.000000,0.000000,0.000000,events/second
1585418761,4695,7.382087,0.000000,0.000000,0.000000,events/second
1585418764,4826,7.552441,0.000000,0.000000,0.000000,events/second
1585418767,4827,7.519042,0.000000,0.000000,0.000000,events/second
1585418770,4827,7.483668,0.000000,0.000000,0.000000,events/second
1585418773,4827,7.448919,0.000000,0.000000,0.000000,events/second
1585418776,4827,7.414759,0.000000,0.000000,0.000000,events/second
1585418779,4935,7.545818,0.000000,0.000000,0.000000,events/second
1585418782,4935,7.511432,0.000000,0.000000,0.000000,events/second
1585418785,4941,7.486365,0.000000,0.000000,0.000000,events/second
1585418788,4941,7.452474,0.000000,0.000000,0.000000,events/second
1585418791,4941,7.419119,0.000000,0.000000,0.000000,events/second
1585418794,4941,7.385869,0.000000,0.000000,0.000000,events/second
1585418797,4941,7.352440,0.000000,0.000000,0.000000,events/second
1585418800,4941,7.319985,0.000000,0.000000,0.000000,events/second
1585418803,4943,7.289927,0.000000,0.000000,0.000000,events/second
1585418806,4947,7.264331,0.000000,0.000000,0.000000,events/second
1585418809,4947,7.232415,0.000000,0.000000,0.000000,events/second
1585418812,4947,7.200855,0.000000,0.000000,0.000000,events/second
1585418815,4947,7.169516,0.000000,0.000000,0.000000,events/second
1585418818,4947,7.138517,0.000000,0.000000,0.000000,events/second
1585418821,4947,7.107746,0.000000,0.000000,0.000000,events/second
1585418824,5078,7.264655,0.000000,0.000000,0.000000,events/second
1585418827,5078,7.233609,0.000000,0.000000,0.000000,events/second
1585418830,5078,7.203111,0.000000,0.000000,0.000000,events/second
1585418833,5078,7.172328,0.000000,0.000000,0.000000,events/second
1585418836,5078,7.142065,0.000000,0.000000,0.000000,events/second
1585418839,5186,7.263316,0.000000,0.000000,0.000000,events/second
1585418842,5186,7.232926,0.000000,0.000000,0.000000,events/second
1585418845,5192,7.211373,0.000000,0.000000,0.000000,events/second
1585418848,5192,7.181065,0.000000,0.000000,0.000000,events/second
1585418851,5192,7.151504,0.000000,0.000000,0.000000,events/second
1585418854,5192,7.122096,0.000000,0.000000,0.000000,events/second
1585418857,5192,7.093093,0.000000,0.000000,0.000000,events/second
1585418860,5192,7.063935,0.000000,0.000000,0.000000,events/second
1585418863,5194,7.038216,0.000000,0.000000,0.000000,events/second
1585418866,5198,7.015035,0.000000,0.000000,0.000000,events/second
1585418869,5198,6.986744,0.000000,0.000000,0.000000,events/second
1585418872,5198,6.958515,0.000000,0.000000,0.000000,events/second
1585418875,5198,6.930661,0.000000,0.000000,0.000000,events/second
1585418878,5198,6.903042,0.000000,0.000000,0.000000,events/second
1585418881,5198,6.875670,0.000000,0.000000,0.000000,events/second
1585418884,5329,7.021068,0.000000,0.000000,0.000000,events/second
1585418887,5329,6.993380,0.000000,0.000000,0.000000,events/second
1585418890,5329,6.966004,0.000000,0.000000,0.000000,events/second
1585418893,5329,6.938734,0.000000,0.000000,0.000000,events/second
1585418896,5329,6.911592,0.000000,0.000000,0.000000,events/second
1585418899,5437,7.024785,0.000000,0.000000,0.000000,events/second
1585418902,5437,6.997419,0.000000,0.000000,0.000000,events/second
1585418905,5443,6.978199,0.000000,0.000000,0.000000,events/second
1585418908,5443,6.951448,0.000000,0.000000,0.000000,events/second
1585418911,5443,6.924941,0.000000,0.000000,0.000000,events/second
1585418914,5443,6.898598,0.000000,0.000000,0.000000,events/second
1585418917,5443,6.872460,0.000000,0.000000,0.000000,events/second
