t,value
1585419325,-1
1585419328,-1
1585419331,-1
1585419334,-1
1585419337,-1
1585419340,-1
1585419343,-1
1585419346,-1
1585419349,-1
1585419352,-1
1585419355,-1
1585419358,-1
1585419361,-1
1585419364,-1
1585419367,-1
1585419370,-1
1585419373,-1
1585419376,-1
1585419379,-1
1585419382,-1
1585419385,-1
1585419388,-1
1585419391,-1
1585419394,-1
1585419397,-1
1585419400,-1
1585419403,-1
1585419406,-1
1585419409,-1
1585419412,-1
1585419415,-1
1585419418,-1
1585419421,-1
1585419424,-1
1585419427,-1
1585419430,-1
1585419433,-1
1585419436,-1
1585419439,-1
1585419442,-1
1585419445,-1
1585419448,-1
1585419451,-1
1585419454,-1
1585419457,-1
1585419460,-1
1585419463,-1
1585419466,-1
1585419469,-1
1585419472,-1
1585419475,-1
1585419478,-1
1585419481,-1
1585419484,-1
1585419487,-1
1585419490,-1
1585419493,-1
1585419496,-1
1585419499,-1
1585419502,-1
1585419505,-1
1585419508,-1
1585419511,-1
1585419514,-1
1585419517,-1
1585419520,-1
1585419523,-1
1585419526,-1
1585419529,-1
1585419532,-1
1585419535,-1
1585419538,-1
1585419541,-1
1585419544,-1
1585419547,-1
1585419550,-1
1585419553,-1
1585419556,-1
1585419559,-1
1585419562,-1
1585419565,-1
1585419568,-1
1585419571,-1
1585419574,-1
1585419577,-1
1585419580,-1
1585419583,-1
1585419586,-1
1585419589,-1
1585419592,-1
1585419595,-1
1585419598,-1
1585419601,-1
1585419604,-1
1585419607,-1
1585419610,-1
1585419613,-1
1585419616,-1
1585419619,-1
1585419622,-1
1585419625,-1
1585419628,-1
1585419631,-1
1585419634,-1
1585419637,-1
1585419640,-1
1585419643,-1
1585419646,-1
1585419649,-1
1585419652,-1
1585419655,-1
1585419658,-1
1585419661,-1
1585419664,-1
1585419667,-1
1585419670,-1
1585419673,-1
1585419676,-1
1585419679,-1
1585419682,-1
1585419685,-1
1585419688,-1
1585419691,-1
1585419694,-1
1585419697,-1
1585419700,-1
1585419703,-1
1585419706,-1
1585419709,-1
1585419712,-1
1585419715,-1
1585419718,-1
1585419721,-1
1585419724,-1
1585419727,-1
1585419730,-1
1585419733,-1
1585419736,-1
1585419739,-1
1585419742,-1
1585419745,-1
1585419748,-1
1585419751,-1
1585419754,-1
1585419757,-1
1585419760,-1
1585419763,-1
1585419766,-1
1585419769,-1
1585419772,-1
1585419775,-1
1585419778,-1
1585419781,-1
1585419784,-1
1585419787,-1
1585419790,-1
1585419793,-1
1585419796,-1
1585419799,-1
1585419802,-1
1585419805,-1
1585419808,-1
1585419811,-1
1585419814,-1
1585419817,-1
1585419820,-1
1585419823,-1
1585419826,-1
1585419829,-1
1585419832,-1
1585419835,-1
1585419838,-1
1585419841,-1
1585419844,-1
1585419847,-1
1585419850,-1
1585419853,-1
1585419856,-1
1585419859,-1
1585419862,-1
1585419865,-1
1585419868,-1
1585419871,-1
1585419874,-1
1585419877,-1
1585419880,-1
1585419883,-1
1585419886,-1
1585419889,-1
1585419892,-1
1585419895,-1
1585419898,-1
1585419901,-1
1585419904,-1
1585419907,-1
1585419910,-1
1585419913,-1
1585419916,-1
1585419919,-1
1585419922,-1
1585419925,-1
1585419928,-1
1585419931,-1
1585419934,-1
1585419937,-1
1585419940,-1
1585419943,-1
1585419946,-1
1585419949,-1
1585419952,-1
1585419955,-1
1585419958,-1
1585419961,-1
1585419964,-1
1585419967,-1
1585419970,-1
1585419973,-1
1585419976,-1
1585419979,-1
1585419982,-1
1585419985,-1
1585419988,-1
1585419991,-1
1585419994,-1
1585419997,-1
1585420000,-1
1585420003,-1
1585420006,-1
1585420009,-1
1585420012,-1
1585420015,-1
1585420018,-1
1585420021,-1
1585420024,-1
1585420027,-1
1585420030,-1
1585420033,-1
1585420036,-1
1585420039,-1
1585420042,-1
1585420045,-1
1585420048,-1
1585420051,-1
1585420054,-1
