t,value
1585419193,166036136
1585419196,166037200
1585419199,166037200
1585419202,166037200
1585419205,166045288
1585419208,169923496
1585419211,170936504
1585419214,171354152
1585419217,171367216
1585419220,171387528
1585419223,171453024
1585419226,171462096
1585419229,171462096
1585419232,171462176
1585419235,171462176
1585419238,171462176
1585419241,171462176
1585419244,171488696
1585419247,171488696
1585419250,171488696
1585419253,171488696
1585419256,171488696
1585419259,171488696
1585419262,171488696
1585419265,171507688
1585419268,171507688
1585419271,171507688
1585419274,171507688
1585419277,171519456
1585419280,171521912
1585419283,171521912
1585419286,171529872
1585419289,171529872
1585419292,171529872
1585419295,171529872
1585419298,171529872
1585419301,171529872
1585419304,171543408
1585419307,171543408
1585419310,171543408
1585419313,171543800
1585419316,171543960
1585419319,171544880
1585419322,171544880
1585419325,171562704
1585419328,171562704
1585419331,171562704
1585419334,171562704
1585419337,171562704
1585419340,171562704
1585419343,171570720
1585419346,171576856
1585419349,172047056
1585419352,172446464
1585419355,172446784
1585419358,172446784
1585419361,172446784
1585419364,172509448
1585419367,172511624
1585419370,172511624
1585419373,173122488
1585419376,173122488
1585419379,173122488
1585419382,173123824
1585419385,173141160
1585419388,173141160
1585419391,173141160
1585419394,173144992
1585419397,173166328
1585419400,173175672
1585419403,173176824
1585419406,173186464
1585419409,173186464
1585419412,173186464
1585419415,173186464
1585419418,173186464
1585419421,173186464
1585419424,173188280
1585419427,173188280
1585419430,173188280
1585419433,173261032
1585419436,173261032
1585419439,173261920
1585419442,173569456
1585419445,173609288
1585419448,173609288
1585419451,173609288
1585419454,173650568
1585419457,173663944
1585419460,173663944
1585419463,173666312
1585419466,173669672
1585419469,173669672
1585419472,173731176
1585419475,173739680
1585419478,173740096
1585419481,173741344
1585419484,173778024
1585419487,173778024
1585419490,173778024
1585419493,173778024
1585419496,173778024
1585419499,173778464
1585419502,173778864
1585419505,173780816
1585419508,173780816
1585419511,173792080
1585419514,173792640
1585419517,173926504
1585419520,173928656
1585419523,173964432
1585419526,173994984
1585419529,173994984
1585419532,173994984
1585419535,173994984
1585419538,173994984
1585419541,173994984
1585419544,174001784
1585419547,174001784
1585419550,174001784
1585419553,174001784
1585419556,174001784
1585419559,174002168
1585419562,174002168
1585419565,174009504
1585419568,174009504
1585419571,174009504
1585419574,174009504
1585419577,174010480
1585419580,174011360
1585419583,174015288
1585419586,174024424
1585419589,174024424
1585419592,174074232
1585419595,174099536
1585419598,174622440
1585419601,174662120
1585419604,174671536
1585419607,174671536
1585419610,174671536
1585419613,174671536
1585419616,174686360
1585419619,174689736
1585419622,174690632
1585419625,174697240
1585419628,174707200
1585419631,174714208
1585419634,174714208
1585419637,174714208
1585419640,174714208
1585419643,174726416
1585419646,174728976
1585419649,174728976
1585419652,174728976
1585419655,174728976
1585419658,174728976
1585419661,174731976
1585419664,174748848
1585419667,174748848
1585419670,174748848
1585419673,174748848
1585419676,174755880
1585419679,174755880
1585419682,174755880
1585419685,174765712
1585419688,174765712
1585419691,174765712
1585419694,174765712
1585419697,174765712
1585419700,174765712
1585419703,174765712
1585419706,174778120
1585419709,174778120
1585419712,174778120
1585419715,174778120
1585419718,174778120
1585419721,174778120
1585419724,174909048
1585419727,175106664
1585419730,175124320
1585419733,175124320
1585419736,175127280
1585419739,175127280
1585419742,175137552
1585419745,175199672
1585419748,175202904
1585419751,175210632
1585419754,175215072
1585419757,175244240
1585419760,175244240
1585419763,175244240
1585419766,175251832
1585419769,175251832
1585419772,175251832
1585419775,175262168
1585419778,175262840
1585419781,175262840
1585419784,175269040
1585419787,175270744
1585419790,175270744
1585419793,175290544
1585419796,175303128
1585419799,175303208
1585419802,175303208
1585419805,175303208
1585419808,175303208
1585419811,175303208
1585419814,175303208
1585419817,175303208
1585419820,175303208
1585419823,175303208
1585419826,175303640
1585419829,175303640
1585419832,175303640
1585419835,175303640
1585419838,175303640
1585419841,175303640
1585419844,175303640
1585419847,175318520
1585419850,175318520
1585419853,175318520
1585419856,175318520
1585419859,175318520
1585419862,175318520
1585419865,175321128
1585419868,175321576
1585419871,175321576
1585419874,175321576
1585419877,175321576
1585419880,175321576
1585419883,175321576
1585419886,175331056
1585419889,175331056
1585419892,175331056
1585419895,175331056
1585419898,175331056
1585419901,175331056
1585419904,175339136
1585419907,175339136
1585419910,175362024
1585419913,175378344
1585419916,175378344
1585419919,175378344
1585419922,175378344
1585419925,175414696
1585419928,175414696
1585419931,175414696
1585419934,175414696
1585419937,175414696
1585419940,175414696
1585419943,175414696
1585419946,175418400
1585419949,175418400
1585419952,175418400
1585419955,175424448
1585419958,175424448
1585419961,175424448
1585419964,175426944
1585419967,175426944
1585419970,175426944
1585419973,175426944
1585419976,175426944
1585419979,175426944
1585419982,175426944
1585419985,175435408
1585419988,175435408
1585419991,175435408
1585419994,175435408
1585419997,175453952
1585420000,175505296
1585420003,175554952
1585420006,175555392
1585420009,175555392
1585420012,175555392
1585420015,175556232
1585420018,175556232
1585420021,175556232
1585420024,175559416
1585420027,175559416
1585420030,175559416
1585420033,175559416
1585420036,175564976
1585420039,175627176
1585420042,175627176
1585420045,175627176
1585420048,175627176
1585420051,175627176
1585420054,175627176
1585420057,175627176
1585420060,175627176
1585420063,175627176
1585420066,175628368
1585420069,175628368
1585420072,175628368
1585420075,175628368
1585420078,175662544
1585420081,175705128
1585420084,175706136
1585420087,175706496
1585420090,175706496
1585420093,175706496
1585420096,175706496
1585420099,175706496
1585420102,175707184
1585420105,175716408
1585420108,175716408
1585420111,175719680
1585420114,175726024
1585420117,175726424
1585420120,175726424
1585420123,175726424
1585420126,175726424
1585420129,175726872
1585420132,175732432
1585420135,175732432
1585420138,175732432
1585420141,175732432
1585420144,175732776
1585420147,175733968
1585420150,175733968
1585420153,175733968
1585420156,175733968
1585420159,175760720
1585420162,175835824
1585420165,175841824
1585420168,175905456
1585420171,175905456
1585420174,175905456
1585420177,175905456
1585420180,175905456
1585420183,175905456
1585420186,175911032
1585420189,175911032
1585420192,175911032
1585420195,175911032
1585420198,175911032
1585420201,175911032
1585420204,175911744
1585420207,175915080
1585420210,175915080
1585420213,175915080
1585420216,175915080
1585420219,175915080
1585420222,175915080
1585420225,175932712
1585420228,175932712
1585420231,175932712
1585420234,175932712
1585420237,175932712
1585420240,175932712
1585420243,175932712
1585420246,175940744
1585420249,175940744
1585420252,175942184
1585420255,175943072
1585420258,175943072
1585420261,175943072
1585420264,175943072
1585420267,175962864
1585420270,175962864
1585420273,175962864
1585420276,175962864
1585420279,175962864
1585420282,175962864
1585420285,175968200
1585420288,175968200
1585420291,175968200
1585420294,175968200
1585420297,175968200
1585420300,175968200
1585420303,175968200
1585420306,175976544
1585420309,175976544
1585420312,175976544
1585420315,175976544
1585420318,175976544
1585420321,175976544
1585420324,175977176
1585420327,175979032
1585420330,175987648
1585420333,176058384
t,value
1585449185,144202472
1585449188,147365184
1585449191,151056864
1585449194,151074536
1585449197,151080776
1585449200,151087208
1585449203,151100544
1585449206,153012568
1585449209,156602856
1585449212,156620984
1585449215,158431976
1585449218,158433360
1585449221,158434512
1585449224,158436744
1585449227,158479264
1585449230,158488208
1585449233,158493328
1585449236,158500512
1585449239,158503952
1585449242,158506896
1585449245,158518376
1585449248,158537784
1585449251,158538224
1585449254,158539152
1585449257,158539680
1585449260,158540176
1585449263,158541848
1585449266,158596712
1585449269,158600368
1585449272,158602976
1585449275,158605296
1585449278,158606136
1585449281,158619424
1585449284,158620552
1585449287,158688096
1585449290,158695816
1585449293,158699696
1585449296,158701280
1585449299,158703560
1585449302,158703560
1585449305,158715552
1585449308,158752808
1585449311,158753752
1585449314,158758304
1585449317,158758744
1585449320,158758744
1585449323,158759192
1585449326,158812144
1585449329,158812144
1585449332,158812144
1585449335,158815232
1585449338,158817464
1585449341,158818344
1585449344,158819720
1585449347,158850928
1585449350,158867984
1585449353,158867984
1585449356,159382816
1585449359,159383176
1585449362,159383176
1585449365,159684720
1585449368,159862032
1585449371,159865296
1585449374,159869120
1585449377,159880648
1585449380,159880648
1585449383,159880648
1585449386,159905632
1585449389,159905632
1585449392,160557432
1585449395,160651440
1585449398,162515864
1585449401,162515864
1585449404,162516360
1585449407,162549520
1585449410,162549520
1585449413,162592240
1585449416,162599312
1585449419,162599312
1585449422,162602584
1585449425,162604696
1585449428,162629736
1585449431,162630176
1585449434,162770480
1585449437,162770480
1585449440,163360048
1585449443,163367088
1585449446,163390352
1585449449,163390352
1585449452,163390352
1585449455,163397656
1585449458,163456008
1585449461,163456008
1585449464,163513928
1585449467,163552976
1585449470,163553440
1585449473,163553440
1585449476,163591448
1585449479,163627008
1585449482,163629800
1585449485,163631824
1585449488,163659872
1585449491,163669912
1585449494,163669912
1585449497,163670808
1585449500,163670808
1585449503,163670808
1585449506,163766136
1585449509,163766136
1585449512,163766136
1585449515,163766136
1585449518,163766136
1585449521,163766136
1585449524,163766136
1585449527,163791288
1585449530,163791288
1585449533,163791288
1585449536,163791288
1585449539,163791288
1585449542,163791288
1585449545,163800432
1585449548,163814296
1585449551,163814296
1585449554,163815224
1585449557,163815224
1585449560,163815640
1585449563,163815640
1585449566,163851024
1585449569,163854960
1585449572,163854960
1585449575,163854960
1585449578,163854960
1585449581,163854960
1585449584,163854960
1585449587,163898936
1585449590,163903008
1585449593,163903008
1585449596,163903008
1585449599,163955160
1585449602,163955160
1585449605,163960912
1585449608,168702344
1585449611,168793560
1585449614,168794472
1585449617,168796752
1585449620,168800808
1585449623,168811024
1585449626,168827856
1585449629,168827856
1585449632,168846872
1585449635,168846872
1585449638,168857248
1585449641,168866960
1585449644,168866960
1585449647,168874320
1585449650,168896968
1585449653,168897416
1585449656,168897824
1585449659,168897824
1585449662,168897824
1585449665,168905560
1585449668,168920304
1585449671,168920304
1585449674,168920304
1585449677,168920304
1585449680,168920304
1585449683,168930968
1585449686,168958432
1585449689,168959048
1585449692,168999272
1585449695,168999272
1585449698,169016760
1585449701,169018480
1585449704,169144864
1585449707,169195128
1585449710,169199632
1585449713,169225888
1585449716,169234712
1585449719,169235144
1585449722,169255984
1585449725,169256352
1585449728,169261536
1585449731,169261536
1585449734,170948496
1585449737,171594304
1585449740,171605368
1585449743,171605448
1585449746,171608296
1585449749,171619752
1585449752,171664408
1585449755,171665520
1585449758,171672504
1585449761,171676896
1585449764,171753336
1585449767,171765960
1585449770,171775680
1585449773,171775680
1585449776,171776880
1585449779,171777400
1585449782,171777400
1585449785,171778912
1585449788,171781864
1585449791,171781864
1585449794,171795984
1585449797,171796384
1585449800,171798096
1585449803,171802408
1585449806,171811112
1585449809,171816024
1585449812,171816104
1585449815,171837784
1585449818,171837784
1585449821,171837784
1585449824,171841768
1585449827,171856360
1585449830,171856360
1585449833,171856360
1585449836,171856360
1585449839,171856360
1585449842,171856360
1585449845,171857320
1585449848,171874144
1585449851,171874144
1585449854,171874144
1585449857,171878368
1585449860,171878776
1585449863,172247496
1585449866,172266216
1585449869,172272472
1585449872,172272472
1585449875,172272472
1585449878,172330760
1585449881,172330760
1585449884,172355984
1585449887,172365224
1585449890,172402776
1585449893,172402776
1585449896,172402776
1585449899,172402776
1585449902,172419568
1585449905,172444248
1585449908,172448240
1585449911,172448240
1585449914,172448240
1585449917,172448240
1585449920,172448240
1585449923,172448240
1585449926,172468832
1585449929,172477272
1585449932,172482280
1585449935,172482280
1585449938,172491312
1585449941,172491312
1585449944,172491752
1585449947,172508288
1585449950,172524184
1585449953,172559800
1585449956,172559800
1585449959,172559800
1585449962,172559800
1585449965,172559800
1585449968,172571696
1585449971,172571696
1585449974,172571696
1585449977,172573288
1585449980,172574376
1585449983,172574376
1585449986,172577968
1585449989,172585096
1585449992,172587504
1585449995,172592688
1585449998,172592688
1585450001,172592688
1585450004,172592688
1585450007,172603928
1585450010,172603928
1585450013,172603928
1585450016,172603928
1585450019,172603928
1585450022,172603928
1585450025,172603928
1585450028,172654856
1585450031,172664192
1585450034,172666304
1585450037,172666304
1585450040,172666304
1585450043,172666304
1585450046,172774456
1585450049,172776760
1585450052,172777592
1585450055,172779888
1585450058,172779888
1585450061,172779888
1585450064,172781096
1585450067,172791992
1585450070,172792440
1585450073,172792440
1585450076,172792440
1585450079,172806520
1585450082,172812816
1585450085,172812816
1585450088,172826856
1585450091,172826856
1585450094,172826856
1585450097,172826856
1585450100,172826856
1585450103,172826856
1585450106,172834840
1585450109,172836616
1585450112,172907960
1585450115,172978912
1585450118,172991096
1585450121,172991096
1585450124,172991096
1585450127,173088360
1585450130,173088360
1585450133,173119560
1585450136,173169896
1585450139,173169896
1585450142,173169896
1585450145,173169896
1585450148,173203080
1585450151,173203080
1585450154,173203080
1585450157,173203080
1585450160,173203080
1585450163,173203080
1585450166,173205648
1585450169,173210360
1585450172,173219344
1585450175,173219344
1585450178,173219344
1585450181,173219344
1585450184,173219344
1585450187,173251336
1585450190,173251336
1585450193,173251800
1585450196,173252168
1585450199,173262696
1585450202,173365640
1585450205,173365640
1585450208,173366616
1585450211,173367888
1585450214,173368384
1585450217,173368384
1585450220,173368384
1585450223,173368384
1585450226,173372680
1585450229,173372840
1585450232,173372840
1585450235,173372840
1585450238,173373936
1585450241,173377896
1585450244,173378744
1585450247,173397224
1585450250,173430504
1585450253,173482120
1585450256,173526536
1585450259,173526536
1585450262,173526536
1585450265,173526536
1585450268,173526616
1585450271,173526616
1585450274,173526616
1585450277,173526616
1585450280,173529864
1585450283,173529864
1585450286,173547936
1585450289,173551808
1585450292,173551808
1585450295,173919952
1585450298,174011608
1585450301,174011608
1585450304,174011608
1585450307,174034280
1585450310,174035232
1585450313,174035232
1585450316,174035232
1585450319,174035232
1585450322,174035232
1585450325,174035232
1585450328,174037760
1585450331,174037760
1585450334,174049616
1585450337,174052112
1585450340,174052112
1585450343,174052112
1585450346,174059032
1585450349,174081328
1585450352,174081328
1585450355,174101936
1585450358,174101936
1585450361,174118312
1585450364,174128648
1585450367,174162296
1585450370,174183832
1585450373,174183832
1585450376,174183832
1585450379,174187656
1585450382,174187656
1585450385,174187656
1585450388,174202040
1585450391,174202040
1585450394,174202040
1585450397,174202040
1585450400,174206128
1585450403,174206128
1585450406,174207120
1585450409,174207120
1585450412,174207120
1585450415,174207488
1585450418,174208640
1585450421,174208640
1585450424,174208640
1585450427,174215496
1585450430,174217592
1585450433,174217592
1585450436,174217592
1585450439,174223696
1585450442,174224600
1585450445,174228816
1585450448,174239456
1585450451,174240832
1585450454,174253376
1585450457,174255224
1585450460,174255624
1585450463,174313944
1585450466,174375832
1585450469,174405888
1585450472,174430680
1585450475,174430680
1585450478,174430680
1585450481,174524640
1585450484,174524640
1585450487,174526536
1585450490,174526536
1585450493,174526536
1585450496,174526536
1585450499,174526536
1585450502,174526536
1585450505,174529912
1585450508,174540640
1585450511,174540640
1585450514,174540640
1585450517,174572872
1585450520,174645768
1585450523,174645768
